participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00584,R0039_segment_binaural_44100_2.wav,construction_00006.wav,5,59.52,1.21,1.35,10.8,13.1,0.00797,0.091,0.0249,0.0487,0.0751,0.489
ARAUS_00584,R0098_segment_binaural_44100_2.wav,traffic_00002.wav,7,58.714,1.2,1.58,10.9,16.6,0.00855,0.0946,0.0306,0.0699,0.151,1.43
ARAUS_00584,R0013_segment_binaural_44100_1.wav,bird_00034.wav,11,55.278,1.12,1.52,14.8,21.5,0.0187,0.095,0.0313,0.0747,0.237,1.11
ARAUS_00584,R0097_segment_binaural_44100_2.wav,water_00026.wav,12,63.834,1.62,1.82,14.3,17.5,0.0114,0.104,0.0274,0.0624,0.0336,0.308
ARAUS_00584,R0061_segment_binaural_44100_2.wav,silence_00004.wav,13,69.696,1.7,1.88,14.2,22.1,0.0177,0.0973,0.0237,0.0509,0.19,1.07
ARAUS_00584,R0043_segment_binaural_44100_1.wav,water_00012.wav,15,75.135,1.32,1.54,14.7,17.5,0.00827,0.111,0.0269,0.0539,0.0302,0.362
ARAUS_00584,R0054_segment_binaural_44100_1.wav,traffic_00022.wav,17,66.303,1.34,1.69,18.0,36.6,0.011,0.115,0.0314,0.0641,0.315,1.8
ARAUS_00584,R0099_segment_binaural_44100_1.wav,wind_00015.wav,22,58.861,1.6,1.83,18.3,26.2,0.0104,0.113,0.0275,0.0692,0.0768,0.751
ARAUS_00584,R0054_segment_binaural_44100_1.wav,wind_00035.wav,23,60.255,1.83,2.12,14.8,20.0,0.0104,0.105,0.0218,0.0501,0.257,1.87
ARAUS_00584,R0054_segment_binaural_44100_1.wav,silence_00004.wav,26,55.459,1.26,1.75,10.9,18.2,0.0151,0.103,0.0223,0.124,0.398,2.08
ARAUS_00584,R0003_segment_binaural_44100_2.wav,wind_00035.wav,27,58.093,1.53,1.86,9.02,12.8,0.00679,0.0811,0.0199,0.0414,0.0464,0.665
ARAUS_00584,R0127_segment_binaural_44100_2.wav,wind_00035.wav,28,56.81,1.48,2.13,11.4,16.3,0.0107,0.0929,0.0276,0.0936,0.0623,0.559
ARAUS_00584,R0002_segment_binaural_44100_2.wav,bird_00033.wav,29,58.43,1.46,3.92,17.8,41.5,0.0162,0.0788,0.0368,0.138,0.481,6.37
ARAUS_00584,R0112_segment_binaural_44100_2.wav,water_00042.wav,31,56.216,1.74,1.9,15.3,21.0,0.0145,0.0828,0.0254,0.0459,0.102,1.1
ARAUS_00584,R0113_segment_binaural_44100_2.wav,silence_00004.wav,32,56.88,1.17,1.5,7.59,11.0,0.0157,0.0617,0.0247,0.0561,0.0977,0.818
ARAUS_00584,R0047_segment_binaural_44100_1.wav,bird_00074.wav,33,68.11,1.55,2.78,25.3,48.4,0.0345,0.121,0.0335,0.181,0.342,5.06
ARAUS_00584,R0013_segment_binaural_44100_2.wav,construction_00027.wav,34,56.683,1.37,1.87,16.1,20.9,0.015,0.178,0.027,0.0821,0.279,1.41
ARAUS_00584,R0013_segment_binaural_44100_2.wav,wind_00008.wav,36,55.977,1.09,1.25,21.8,27.0,0.0167,0.164,0.0406,0.0923,0.0515,0.636
ARAUS_00584,R0112_segment_binaural_44100_2.wav,traffic_00010.wav,37,55.156,1.31,1.68,13.7,21.7,0.0196,0.101,0.0286,0.115,0.182,1.34
ARAUS_00584,R0015_segment_binaural_44100_1.wav,water_00046.wav,40,56.992,1.68,2.04,25.9,36.2,0.0217,0.113,0.0556,0.126,0.0769,0.656
ARAUS_00584,R0112_segment_binaural_44100_1.wav,bird_00074.wav,41,64.239,1.35,2.47,10.3,18.5,0.0348,0.073,0.0255,0.0812,0.244,2.04
ARAUS_00584,R0019_segment_binaural_44100_1.wav,bird_00062.wav,42,65.091,1.32,1.85,11.8,18.5,0.0278,0.124,0.0239,0.0518,0.119,1.05
ARAUS_00584,R0031_segment_binaural_44100_2.wav,bird_00007.wav,43,56.512,1.13,1.75,16.5,27.4,0.0693,0.157,0.0348,0.2,0.359,2.46
ARAUS_00584,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,58.506,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00598,R0118_segment_binaural_44100_2.wav,construction_00021.wav,12,53.077,1.11,1.59,19.2,32.9,0.0566,0.121,0.0412,0.124,0.42,2.03
ARAUS_00600,R0096_segment_binaural_44100_2.wav,silence_00005.wav,15,89.368,1.55,1.73,19.6,25.4,0.0177,0.117,0.0291,0.0653,0.24,1.87
ARAUS_00609,R0112_segment_binaural_44100_1.wav,bird_00030.wav,25,62.971,1.34,1.8,10.6,17.5,0.0316,0.0841,0.0243,0.0558,0.237,1.43
ARAUS_00611,R0027_segment_binaural_44100_1.wav,bird_00013.wav,16,52.095,1.92,3.12,7.21,10.0,0.0081,0.067,0.015,0.0391,0.0603,0.522
ARAUS_00611,R0071_segment_binaural_44100_1.wav,water_00034.wav,24,57.065,1.56,1.82,22.8,35.3,0.0605,0.181,0.0284,0.0852,1.01,4.24
ARAUS_00611,R0071_segment_binaural_44100_1.wav,silence_00001.wav,34,51.614,1.34,1.66,20.8,33.9,0.0745,0.192,0.0298,0.0873,1.19,4.47
ARAUS_00620,R0058_segment_binaural_44100_1.wav,wind_00037.wav,42,59.816,1.79,2.16,14.0,19.5,0.0184,0.124,0.0208,0.0743,0.247,1.01
ARAUS_00621,R0081_segment_binaural_44100_1.wav,wind_00026.wav,16,68.318,1.41,1.71,16.0,21.7,0.0255,0.111,0.029,0.108,0.187,1.33
ARAUS_00621,R0046_segment_binaural_44100_1.wav,wind_00009.wav,20,62.665,1.22,1.71,11.7,19.1,0.0149,0.115,0.0239,0.0461,0.337,1.13
ARAUS_00621,R0081_segment_binaural_44100_2.wav,traffic_00017.wav,24,55.447,1.26,1.54,17.4,28.2,0.0344,0.109,0.0382,0.105,0.298,1.15
ARAUS_00621,R0011_segment_binaural_44100_2.wav,traffic_00016.wav,33,53.641,1.19,1.61,16.7,21.6,0.0188,0.123,0.0379,0.136,0.142,0.728
ARAUS_00636,R0081_segment_binaural_44100_2.wav,silence_00001.wav,28,50.021,1.24,1.4,16.0,24.0,0.0453,0.108,0.0382,0.104,0.387,1.47
ARAUS_00637,R0025_segment_binaural_44100_1.wav,wind_00007.wav,3,49.482,1.75,2.35,8.17,11.2,0.012,0.113,0.0196,0.0505,0.046,0.287
ARAUS_00637,R0025_segment_binaural_44100_2.wav,silence_00002.wav,4,48.367,1.6,2.5,7.77,11.1,0.0162,0.0734,0.0167,0.0365,0.0378,0.377
ARAUS_00637,R0025_segment_binaural_44100_1.wav,bird_00049.wav,18,58.123,1.92,2.51,7.25,10.5,0.0144,0.119,0.0149,0.0578,0.0603,0.355
ARAUS_00637,R0025_segment_binaural_44100_1.wav,bird_00018.wav,21,73.083,1.99,2.76,7.42,11.1,0.0422,0.293,0.0147,0.0579,0.0662,0.336
ARAUS_00638,R0118_segment_binaural_44100_1.wav,silence_00003.wav,7,208.397,1.08,1.56,19.1,29.8,0.0988,0.168,0.0445,0.152,0.719,2.34
ARAUS_00638,R0118_segment_binaural_44100_1.wav,bird_00073.wav,8,83.711,1.28,3.49,20.5,38.5,0.093,0.159,0.0429,0.152,0.727,2.3
ARAUS_00638,R0118_segment_binaural_44100_2.wav,water_00037.wav,11,110.981,1.46,1.93,19.9,33.9,0.0581,0.161,0.0363,0.151,0.442,1.88
ARAUS_00638,R0032_segment_binaural_44100_1.wav,traffic_00011.wav,34,177.35,1.13,1.56,13.6,19.3,0.0103,0.106,0.0331,0.0588,0.116,1.09
ARAUS_00638,R0059_segment_binaural_44100_2.wav,construction_00016.wav,35,114.097,1.34,1.64,7.61,14.1,0.0106,0.0667,0.0198,0.0513,0.245,0.971
ARAUS_00651,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,63.391,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00654,R0061_segment_binaural_44100_2.wav,silence_00004.wav,13,55.149,1.7,1.88,14.2,22.1,0.0177,0.0973,0.0237,0.0509,0.19,1.07
ARAUS_00661,R0071_segment_binaural_44100_1.wav,wind_00009.wav,41,55.063,1.18,1.51,27.8,38.9,0.0467,0.15,0.0412,0.106,1.12,4.07
ARAUS_00665,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,53.919,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00673,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,62.332,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00674,R0050_segment_binaural_44100_1.wav,wind_00015.wav,38,51.382,1.77,1.94,20.9,27.8,0.0129,0.133,0.0267,0.0583,0.233,1.32
ARAUS_00674,R0074_segment_binaural_44100_2.wav,construction_00036.wav,40,47.046,1.65,2.36,26.5,38.7,0.0182,0.159,0.0369,0.113,0.415,1.79
ARAUS_00674,R0087_segment_binaural_44100_2.wav,traffic_00005.wav,41,49.295,1.25,1.52,22.1,34.0,0.0248,0.107,0.0368,0.0884,0.674,2.33
ARAUS_00674,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,55.886,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00678,R0118_segment_binaural_44100_1.wav,water_00001.wav,20,61.382,1.47,1.9,23.1,31.9,0.0711,0.137,0.0391,0.117,0.54,1.95
ARAUS_20011,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,62.518,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20015,S0032_1min_SQobold_bin_44100_1.wav,bird_20010.wav,16,48.295,1.75,2.23,8.92,11.4,0.0173,0.0813,0.019,0.037,0.262,1.42
ARAUS_20021,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,47.091,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20027,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,45.294,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20040,R0091_segment_binaural_44100_1.wav,silence_20002.wav,45,137.405,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20042,S0014_1min_SQobold_bin_44100_2.wav,wind_20011.wav,18,52.224,1.42,1.77,28.5,38.6,0.0146,0.161,0.0494,0.136,0.148,0.972
ARAUS_20049,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,66.025,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20051,S0029_1min_SQobold_bin_44100_1.wav,water_20005.wav,21,42.935,1.73,2.1,9.37,14.4,0.0354,0.0976,0.0215,0.0926,0.201,1.35
ARAUS_00002,R0016_segment_binaural_44100_2.wav,silence_00002.wav,14,91.362,1.2,1.65,23.8,41.7,0.0409,0.113,0.0421,0.12,0.656,3.88
ARAUS_00007,R0016_segment_binaural_44100_1.wav,construction_00033.wav,14,140.61,1.2,1.52,26.4,40.6,0.0347,0.17,0.0455,0.106,0.653,3.93
ARAUS_00014,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,32.743,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00015,R0096_segment_binaural_44100_1.wav,silence_00005.wav,32,36.816,1.51,1.85,20.4,29.2,0.0162,0.0956,0.0294,0.0907,0.463,2.96
ARAUS_00015,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,34.673,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00017,R0016_segment_binaural_44100_1.wav,water_00039.wav,23,32.712,1.23,1.47,27.3,41.0,0.0377,0.154,0.0486,0.131,0.539,3.74
ARAUS_00018,R0118_segment_binaural_44100_1.wav,water_00037.wav,14,69.735,1.74,2.3,29.7,46.9,0.053,0.161,0.0341,0.15,0.43,1.75
ARAUS_00022,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,47.246,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00035,R0010_segment_binaural_44100_2.wav,wind_00037.wav,13,49.743,1.77,2.23,22.5,33.0,0.0228,0.114,0.0277,0.0551,0.112,1.74
ARAUS_00037,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,47.736,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00044,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,99.593,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00045,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,56.844,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00050,R0060_segment_binaural_44100_2.wav,construction_00028.wav,32,32.888,1.58,1.93,21.2,30.9,0.0174,0.113,0.0291,0.0795,0.37,1.08
ARAUS_00050,R0073_segment_binaural_44100_2.wav,silence_00005.wav,43,36.973,1.17,1.54,21.6,29.5,0.0251,0.127,0.0424,0.0955,0.706,2.82
ARAUS_00055,R0010_segment_binaural_44100_2.wav,traffic_00008.wav,3,52.048,1.29,1.85,20.3,29.3,0.0226,0.127,0.0328,0.0701,0.161,1.97
ARAUS_00055,R0090_segment_binaural_44100_1.wav,construction_00023.wav,4,38.618,1.45,2.16,22.4,35.5,0.0202,0.104,0.0317,0.0703,0.29,3.01
ARAUS_00062,R0103_segment_binaural_44100_1.wav,wind_00025.wav,40,84.174,1.71,2.04,32.5,41.5,0.0163,0.165,0.0343,0.0706,0.0602,1.33
ARAUS_00064,R0061_segment_binaural_44100_1.wav,water_00058.wav,21,37.296,1.95,2.15,15.9,27.9,0.0203,0.0953,0.0236,0.0499,0.142,1.23
ARAUS_00064,R0061_segment_binaural_44100_2.wav,bird_00004.wav,31,33.904,1.71,1.96,14.6,22.1,0.0255,0.1,0.0243,0.0509,0.199,1.07
ARAUS_00064,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,34.064,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00069,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,41.303,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00071,R0089_segment_binaural_44100_1.wav,water_00031.wav,43,52.106,1.52,1.77,29.3,40.4,0.0129,0.132,0.0381,0.0907,0.0406,0.76
ARAUS_00074,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,67.752,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00082,R0117_segment_binaural_44100_1.wav,wind_00030.wav,6,63.048,1.47,1.73,24.8,35.0,0.0139,0.14,0.0334,0.068,0.0731,1.0
ARAUS_00082,R0103_segment_binaural_44100_2.wav,bird_00068.wav,29,121.592,1.21,1.47,19.2,32.5,0.0343,0.127,0.0364,0.0855,0.258,1.79
ARAUS_00082,R0117_segment_binaural_44100_2.wav,silence_00002.wav,31,52.319,1.19,1.5,16.5,25.0,0.0201,0.123,0.0354,0.0803,0.188,1.43
ARAUS_00082,R0088_segment_binaural_44100_1.wav,traffic_00033.wav,43,52.802,1.29,1.52,22.2,28.4,0.0114,0.121,0.038,0.0795,0.113,0.921
ARAUS_00086,R0011_segment_binaural_44100_1.wav,traffic_00017.wav,15,47.792,1.26,1.78,15.9,23.1,0.0272,0.108,0.0316,0.0733,0.126,0.772
ARAUS_00088,R0042_segment_binaural_44100_1.wav,construction_00016.wav,11,46.935,1.33,1.79,19.3,38.9,0.0166,0.129,0.0327,0.0704,0.135,0.837
ARAUS_00088,R0118_segment_binaural_44100_1.wav,wind_00022.wav,16,39.607,1.56,1.98,24.6,35.7,0.0536,0.147,0.0365,0.114,0.49,1.88
ARAUS_00088,R0132_segment_binaural_44100_1.wav,silence_00003.wav,31,53.839,1.1,1.36,11.8,18.6,0.0111,0.117,0.0358,0.109,0.0678,0.91
ARAUS_00088,R0009_segment_binaural_44100_1.wav,traffic_00011.wav,32,40.544,1.29,1.72,19.0,27.9,0.00997,0.127,0.0334,0.0646,0.0954,0.879
ARAUS_00088,R0042_segment_binaural_44100_2.wav,water_00008.wav,36,39.567,1.78,1.9,23.7,28.5,0.00956,0.119,0.0295,0.0654,0.0159,0.182
ARAUS_00090,R0096_segment_binaural_44100_1.wav,silence_00005.wav,31,36.191,1.51,1.85,20.4,29.2,0.0162,0.0956,0.0294,0.0907,0.463,2.96
ARAUS_00096,R0081_segment_binaural_44100_1.wav,silence_00001.wav,13,37.672,1.31,1.71,14.5,21.5,0.0327,0.108,0.0307,0.13,0.227,1.35
ARAUS_00096,R0011_segment_binaural_44100_1.wav,silence_00001.wav,35,37.248,1.23,1.79,15.0,19.3,0.0309,0.11,0.0303,0.0613,0.15,0.797
ARAUS_00096,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,39.272,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00104,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,55.856,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00109,R0061_segment_binaural_44100_2.wav,bird_00077.wav,17,43.791,1.71,1.88,14.3,22.1,0.0192,0.0949,0.0237,0.0508,0.199,1.07
ARAUS_00109,R0004_segment_binaural_44100_1.wav,bird_00033.wav,38,41.67,1.44,3.22,13.9,30.4,0.0148,0.103,0.0303,0.104,0.232,0.87
ARAUS_00110,R0073_segment_binaural_44100_2.wav,silence_00005.wav,14,50.648,1.17,1.54,21.6,29.5,0.0251,0.127,0.0424,0.0955,0.706,2.82
ARAUS_00117,R0016_segment_binaural_44100_2.wav,bird_00068.wav,16,53.831,1.27,1.94,25.5,49.4,0.0839,0.414,0.0422,0.12,0.832,4.73
ARAUS_00117,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,48.543,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00125,R0060_segment_binaural_44100_2.wav,traffic_00020.wav,37,38.008,1.22,1.53,16.7,22.9,0.0249,0.124,0.0283,0.087,0.46,1.46
ARAUS_00130,R0090_segment_binaural_44100_2.wav,silence_00005.wav,28,35.776,1.3,1.61,21.0,38.0,0.0234,0.119,0.0326,0.111,0.4,2.0
ARAUS_00130,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,53.736,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00132,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,54.76,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00136,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,36.584,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00148,R0118_segment_binaural_44100_2.wav,construction_00030.wav,7,47.17,1.26,1.69,20.9,32.7,0.0419,0.128,0.0364,0.128,0.438,1.75
ARAUS_00148,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,41.327,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00150,R0010_segment_binaural_44100_1.wav,traffic_00036.wav,28,37.335,1.33,1.94,18.0,29.3,0.0453,0.116,0.0334,0.0739,0.299,2.33
ARAUS_00150,R0096_segment_binaural_44100_2.wav,bird_00015.wav,34,36.576,1.52,1.71,21.2,37.7,0.0318,0.0894,0.0546,0.559,0.333,1.97
ARAUS_00152,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,33.4,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00156,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,48.524,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00164,R0061_segment_binaural_44100_1.wav,silence_00004.wav,15,58.516,1.7,2.07,14.7,27.4,0.021,0.0941,0.0238,0.0514,0.182,1.35
ARAUS_00164,R0087_segment_binaural_44100_2.wav,silence_00004.wav,29,49.416,1.19,1.6,19.6,33.5,0.0299,0.0993,0.0362,0.0846,0.784,2.42
ARAUS_00164,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,42.489,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00168,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,39.495,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00171,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,54.468,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00174,R0087_segment_binaural_44100_1.wav,traffic_00038.wav,38,39.28,1.33,1.94,26.9,37.4,0.0192,0.135,0.0401,0.106,0.303,1.71
ARAUS_00174,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,44.272,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00185,R0073_segment_binaural_44100_2.wav,traffic_00040.wav,17,50.463,1.2,1.52,23.1,30.5,0.0212,0.129,0.039,0.0878,0.65,2.73
ARAUS_00190,R0060_segment_binaural_44100_2.wav,traffic_00014.wav,28,59.928,1.21,1.63,16.7,22.7,0.0302,0.119,0.0289,0.0862,0.557,1.6
ARAUS_00190,R0058_segment_binaural_44100_1.wav,wind_00029.wav,34,51.68,1.61,1.99,16.0,20.7,0.0142,0.128,0.024,0.068,0.178,0.971
ARAUS_00193,R0094_segment_binaural_44100_2.wav,silence_00003.wav,34,46.479,1.51,1.82,17.1,23.3,0.0129,0.113,0.0288,0.0745,0.0789,1.13
ARAUS_00193,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,49.064,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00199,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,53.223,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00201,R0089_segment_binaural_44100_2.wav,silence_00001.wav,16,37.424,1.33,1.48,20.2,24.4,0.0126,0.12,0.0353,0.076,0.0918,0.801
ARAUS_00202,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,74.253,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00204,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,39.784,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00208,R0059_segment_binaural_44100_2.wav,wind_00032.wav,42,30.953,1.58,2.11,7.71,13.9,0.00983,0.0661,0.0179,0.0419,0.252,1.01
ARAUS_00210,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,43.272,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00220,R0090_segment_binaural_44100_2.wav,silence_00005.wav,43,56.887,1.3,1.61,21.0,38.0,0.0234,0.119,0.0326,0.111,0.4,2.0
ARAUS_00222,R0026_segment_binaural_44100_2.wav,silence_00002.wav,8,53.103,1.58,2.17,11.1,15.9,0.0191,0.155,0.0258,0.101,0.312,1.4
ARAUS_00222,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,46.047,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00241,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,50.144,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00243,R0114_segment_binaural_44100_1.wav,silence_00003.wav,17,55.84,1.37,2.02,9.76,18.8,0.0252,0.0835,0.0233,0.0674,0.187,1.7
ARAUS_00243,R0118_segment_binaural_44100_2.wav,silence_00003.wav,30,42.288,1.14,1.63,17.4,31.4,0.0739,0.193,0.0412,0.171,0.529,2.12
ARAUS_00243,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,46.887,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00245,R0075_segment_binaural_44100_2.wav,wind_00005.wav,34,54.791,1.2,1.39,32.5,43.5,0.0189,0.138,0.0453,0.107,0.363,2.09
ARAUS_00245,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,46.831,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00253,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,35.496,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00256,R0071_segment_binaural_44100_1.wav,wind_00014.wav,13,43.264,1.43,1.78,22.1,38.7,0.0661,0.182,0.0335,0.173,1.08,4.35
ARAUS_00257,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,68.461,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00260,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,40.24,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00261,R0011_segment_binaural_44100_2.wav,bird_00014.wav,8,62.419,1.38,2.97,16.2,38.8,0.0446,0.151,0.0436,0.301,0.31,2.55
ARAUS_00261,R0081_segment_binaural_44100_1.wav,construction_00037.wav,38,53.584,1.33,1.73,17.1,25.7,0.0281,0.115,0.0351,0.122,0.261,1.32
ARAUS_00262,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,54.696,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00263,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,45.768,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00266,R0089_segment_binaural_44100_1.wav,bird_00035.wav,21,67.645,1.35,1.58,20.9,28.5,0.0716,0.134,0.0402,0.0834,0.13,1.32
ARAUS_00266,R0081_segment_binaural_44100_1.wav,bird_00006.wav,24,96.674,1.32,1.73,15.1,25.6,0.0471,0.111,0.0313,0.13,0.298,2.19
ARAUS_00266,R0011_segment_binaural_44100_1.wav,bird_00035.wav,32,69.77,1.24,1.79,16.7,24.1,0.246,0.474,0.0447,0.0936,0.142,0.887
ARAUS_00266,R0071_segment_binaural_44100_2.wav,silence_00001.wav,40,53.03,1.27,1.6,17.9,29.8,0.0645,0.227,0.0386,0.499,0.996,4.57
ARAUS_00269,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,50.896,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00276,R0071_segment_binaural_44100_1.wav,silence_00001.wav,26,160.787,1.34,1.66,20.8,33.9,0.0745,0.192,0.0298,0.0873,1.19,4.47
ARAUS_00286,R0115_segment_binaural_44100_2.wav,construction_00026.wav,34,36.888,1.51,1.82,9.32,12.7,0.00855,0.0768,0.0207,0.0695,0.135,0.93
ARAUS_00289,R0087_segment_binaural_44100_2.wav,bird_00031.wav,6,59.905,1.49,2.84,22.9,42.6,0.0896,0.142,0.0364,0.0787,0.838,2.81
ARAUS_00290,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,52.037,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00293,R0109_segment_binaural_44100_2.wav,silence_00003.wav,4,43.534,1.24,1.64,14.4,26.1,0.0326,0.138,0.0356,0.0894,0.262,1.52
