participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00584,R0039_segment_binaural_44100_2.wav,construction_00006.wav,5,59.52,1.21,1.35,10.8,13.1,0.00797,0.091,0.0249,0.0487,0.0751,0.489
ARAUS_00584,R0098_segment_binaural_44100_2.wav,traffic_00002.wav,7,58.714,1.2,1.58,10.9,16.6,0.00855,0.0946,0.0306,0.0699,0.151,1.43
ARAUS_00584,R0013_segment_binaural_44100_1.wav,bird_00034.wav,11,55.278,1.12,1.52,14.8,21.5,0.0187,0.095,0.0313,0.0747,0.237,1.11
ARAUS_00584,R0097_segment_binaural_44100_2.wav,water_00026.wav,12,63.834,1.62,1.82,14.3,17.5,0.0114,0.104,0.0274,0.0624,0.0336,0.308
ARAUS_00584,R0061_segment_binaural_44100_2.wav,silence_00004.wav,13,69.696,1.7,1.88,14.2,22.1,0.0177,0.0973,0.0237,0.0509,0.19,1.07
ARAUS_00584,R0043_segment_binaural_44100_1.wav,water_00012.wav,15,75.135,1.32,1.54,14.7,17.5,0.00827,0.111,0.0269,0.0539,0.0302,0.362
ARAUS_00584,R0054_segment_binaural_44100_1.wav,traffic_00022.wav,17,66.303,1.34,1.69,18.0,36.6,0.011,0.115,0.0314,0.0641,0.315,1.8
ARAUS_00584,R0099_segment_binaural_44100_1.wav,wind_00015.wav,22,58.861,1.6,1.83,18.3,26.2,0.0104,0.113,0.0275,0.0692,0.0768,0.751
ARAUS_00584,R0054_segment_binaural_44100_1.wav,wind_00035.wav,23,60.255,1.83,2.12,14.8,20.0,0.0104,0.105,0.0218,0.0501,0.257,1.87
ARAUS_00584,R0054_segment_binaural_44100_1.wav,silence_00004.wav,26,55.459,1.26,1.75,10.9,18.2,0.0151,0.103,0.0223,0.124,0.398,2.08
ARAUS_00584,R0003_segment_binaural_44100_2.wav,wind_00035.wav,27,58.093,1.53,1.86,9.02,12.8,0.00679,0.0811,0.0199,0.0414,0.0464,0.665
ARAUS_00584,R0127_segment_binaural_44100_2.wav,wind_00035.wav,28,56.81,1.48,2.13,11.4,16.3,0.0107,0.0929,0.0276,0.0936,0.0623,0.559
ARAUS_00584,R0002_segment_binaural_44100_2.wav,bird_00033.wav,29,58.43,1.46,3.92,17.8,41.5,0.0162,0.0788,0.0368,0.138,0.481,6.37
ARAUS_00584,R0112_segment_binaural_44100_2.wav,water_00042.wav,31,56.216,1.74,1.9,15.3,21.0,0.0145,0.0828,0.0254,0.0459,0.102,1.1
ARAUS_00584,R0113_segment_binaural_44100_2.wav,silence_00004.wav,32,56.88,1.17,1.5,7.59,11.0,0.0157,0.0617,0.0247,0.0561,0.0977,0.818
ARAUS_00584,R0047_segment_binaural_44100_1.wav,bird_00074.wav,33,68.11,1.55,2.78,25.3,48.4,0.0345,0.121,0.0335,0.181,0.342,5.06
ARAUS_00584,R0013_segment_binaural_44100_2.wav,construction_00027.wav,34,56.683,1.37,1.87,16.1,20.9,0.015,0.178,0.027,0.0821,0.279,1.41
ARAUS_00584,R0013_segment_binaural_44100_2.wav,wind_00008.wav,36,55.977,1.09,1.25,21.8,27.0,0.0167,0.164,0.0406,0.0923,0.0515,0.636
ARAUS_00584,R0112_segment_binaural_44100_2.wav,traffic_00010.wav,37,55.156,1.31,1.68,13.7,21.7,0.0196,0.101,0.0286,0.115,0.182,1.34
ARAUS_00584,R0015_segment_binaural_44100_1.wav,water_00046.wav,40,56.992,1.68,2.04,25.9,36.2,0.0217,0.113,0.0556,0.126,0.0769,0.656
ARAUS_00584,R0112_segment_binaural_44100_1.wav,bird_00074.wav,41,64.239,1.35,2.47,10.3,18.5,0.0348,0.073,0.0255,0.0812,0.244,2.04
ARAUS_00584,R0019_segment_binaural_44100_1.wav,bird_00062.wav,42,65.091,1.32,1.85,11.8,18.5,0.0278,0.124,0.0239,0.0518,0.119,1.05
ARAUS_00584,R0031_segment_binaural_44100_2.wav,bird_00007.wav,43,56.512,1.13,1.75,16.5,27.4,0.0693,0.157,0.0348,0.2,0.359,2.46
ARAUS_00584,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,58.506,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00598,R0118_segment_binaural_44100_2.wav,construction_00021.wav,12,53.077,1.11,1.59,19.2,32.9,0.0566,0.121,0.0412,0.124,0.42,2.03
ARAUS_00600,R0096_segment_binaural_44100_2.wav,silence_00005.wav,15,89.368,1.55,1.73,19.6,25.4,0.0177,0.117,0.0291,0.0653,0.24,1.87
ARAUS_00609,R0112_segment_binaural_44100_1.wav,bird_00030.wav,25,62.971,1.34,1.8,10.6,17.5,0.0316,0.0841,0.0243,0.0558,0.237,1.43
ARAUS_00611,R0027_segment_binaural_44100_1.wav,bird_00013.wav,16,52.095,1.92,3.12,7.21,10.0,0.0081,0.067,0.015,0.0391,0.0603,0.522
ARAUS_00611,R0071_segment_binaural_44100_1.wav,water_00034.wav,24,57.065,1.56,1.82,22.8,35.3,0.0605,0.181,0.0284,0.0852,1.01,4.24
ARAUS_00611,R0071_segment_binaural_44100_1.wav,silence_00001.wav,34,51.614,1.34,1.66,20.8,33.9,0.0745,0.192,0.0298,0.0873,1.19,4.47
ARAUS_00620,R0058_segment_binaural_44100_1.wav,wind_00037.wav,42,59.816,1.79,2.16,14.0,19.5,0.0184,0.124,0.0208,0.0743,0.247,1.01
ARAUS_00621,R0081_segment_binaural_44100_1.wav,wind_00026.wav,16,68.318,1.41,1.71,16.0,21.7,0.0255,0.111,0.029,0.108,0.187,1.33
ARAUS_00621,R0046_segment_binaural_44100_1.wav,wind_00009.wav,20,62.665,1.22,1.71,11.7,19.1,0.0149,0.115,0.0239,0.0461,0.337,1.13
ARAUS_00621,R0081_segment_binaural_44100_2.wav,traffic_00017.wav,24,55.447,1.26,1.54,17.4,28.2,0.0344,0.109,0.0382,0.105,0.298,1.15
ARAUS_00621,R0011_segment_binaural_44100_2.wav,traffic_00016.wav,33,53.641,1.19,1.61,16.7,21.6,0.0188,0.123,0.0379,0.136,0.142,0.728
ARAUS_00636,R0081_segment_binaural_44100_2.wav,silence_00001.wav,28,50.021,1.24,1.4,16.0,24.0,0.0453,0.108,0.0382,0.104,0.387,1.47
ARAUS_00637,R0025_segment_binaural_44100_1.wav,wind_00007.wav,3,49.482,1.75,2.35,8.17,11.2,0.012,0.113,0.0196,0.0505,0.046,0.287
ARAUS_00637,R0025_segment_binaural_44100_2.wav,silence_00002.wav,4,48.367,1.6,2.5,7.77,11.1,0.0162,0.0734,0.0167,0.0365,0.0378,0.377
ARAUS_00637,R0025_segment_binaural_44100_1.wav,bird_00049.wav,18,58.123,1.92,2.51,7.25,10.5,0.0144,0.119,0.0149,0.0578,0.0603,0.355
ARAUS_00637,R0025_segment_binaural_44100_1.wav,bird_00018.wav,21,73.083,1.99,2.76,7.42,11.1,0.0422,0.293,0.0147,0.0579,0.0662,0.336
ARAUS_00638,R0118_segment_binaural_44100_1.wav,silence_00003.wav,7,208.397,1.08,1.56,19.1,29.8,0.0988,0.168,0.0445,0.152,0.719,2.34
ARAUS_00638,R0118_segment_binaural_44100_1.wav,bird_00073.wav,8,83.711,1.28,3.49,20.5,38.5,0.093,0.159,0.0429,0.152,0.727,2.3
ARAUS_00638,R0118_segment_binaural_44100_2.wav,water_00037.wav,11,110.981,1.46,1.93,19.9,33.9,0.0581,0.161,0.0363,0.151,0.442,1.88
ARAUS_00638,R0032_segment_binaural_44100_1.wav,traffic_00011.wav,34,177.35,1.13,1.56,13.6,19.3,0.0103,0.106,0.0331,0.0588,0.116,1.09
ARAUS_00638,R0059_segment_binaural_44100_2.wav,construction_00016.wav,35,114.097,1.34,1.64,7.61,14.1,0.0106,0.0667,0.0198,0.0513,0.245,0.971
ARAUS_00651,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,63.391,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00654,R0061_segment_binaural_44100_2.wav,silence_00004.wav,13,55.149,1.7,1.88,14.2,22.1,0.0177,0.0973,0.0237,0.0509,0.19,1.07
ARAUS_00661,R0071_segment_binaural_44100_1.wav,wind_00009.wav,41,55.063,1.18,1.51,27.8,38.9,0.0467,0.15,0.0412,0.106,1.12,4.07
ARAUS_00665,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,53.919,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00673,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,62.332,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00674,R0050_segment_binaural_44100_1.wav,wind_00015.wav,38,51.382,1.77,1.94,20.9,27.8,0.0129,0.133,0.0267,0.0583,0.233,1.32
ARAUS_00674,R0074_segment_binaural_44100_2.wav,construction_00036.wav,40,47.046,1.65,2.36,26.5,38.7,0.0182,0.159,0.0369,0.113,0.415,1.79
ARAUS_00674,R0087_segment_binaural_44100_2.wav,traffic_00005.wav,41,49.295,1.25,1.52,22.1,34.0,0.0248,0.107,0.0368,0.0884,0.674,2.33
ARAUS_00674,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,55.886,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00678,R0118_segment_binaural_44100_1.wav,water_00001.wav,20,61.382,1.47,1.9,23.1,31.9,0.0711,0.137,0.0391,0.117,0.54,1.95
ARAUS_20011,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,62.518,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20015,S0032_1min_SQobold_bin_44100_1.wav,bird_20010.wav,16,48.295,1.75,2.23,8.92,11.4,0.0173,0.0813,0.019,0.037,0.262,1.42
ARAUS_20021,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,47.091,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20027,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,45.294,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20040,R0091_segment_binaural_44100_1.wav,silence_20002.wav,45,137.405,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20042,S0014_1min_SQobold_bin_44100_2.wav,wind_20011.wav,18,52.224,1.42,1.77,28.5,38.6,0.0146,0.161,0.0494,0.136,0.148,0.972
ARAUS_20049,R0091_segment_binaural_44100_1.wav,silence_20001.wav,45,66.025,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_20051,S0029_1min_SQobold_bin_44100_1.wav,water_20005.wav,21,42.935,1.73,2.1,9.37,14.4,0.0354,0.0976,0.0215,0.0926,0.201,1.35
ARAUS_00009,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,40.452,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00041,R0081_segment_binaural_44100_1.wav,water_00031.wav,44,34.152,1.45,1.7,19.1,26.0,0.0186,0.108,0.0317,0.088,0.118,1.19
ARAUS_00046,R0071_segment_binaural_44100_1.wav,wind_00026.wav,41,30.975,1.56,1.78,26.0,40.8,0.0448,0.167,0.0288,0.0691,0.81,4.06
ARAUS_00054,R0061_segment_binaural_44100_2.wav,bird_00063.wav,5,54.024,1.76,2.68,15.0,22.2,0.0603,0.255,0.0329,0.254,0.322,2.14
ARAUS_00055,R0007_segment_binaural_44100_2.wav,wind_00005.wav,42,35.543,1.1,1.63,7.35,13.4,0.0171,0.0822,0.0269,0.0879,0.141,0.967
ARAUS_00058,R0118_segment_binaural_44100_2.wav,water_00075.wav,21,42.56,1.57,2.03,20.5,34.1,0.0562,0.139,0.0419,0.142,0.401,1.88
ARAUS_00062,R0106_segment_binaural_44100_2.wav,wind_00020.wav,13,67.857,1.54,1.97,11.3,15.8,0.0102,0.0889,0.0267,0.0712,0.0726,0.564
ARAUS_00066,R0071_segment_binaural_44100_1.wav,wind_00009.wav,16,83.975,1.25,1.58,23.7,35.8,0.0574,0.148,0.0361,0.0944,1.11,4.31
ARAUS_00068,R0114_segment_binaural_44100_2.wav,traffic_00007.wav,5,38.687,1.29,1.62,14.5,21.4,0.0158,0.116,0.0304,0.0804,0.096,1.48
ARAUS_00068,R0057_segment_binaural_44100_1.wav,construction_00022.wav,10,39.711,2.01,2.46,14.4,17.4,0.0124,0.0865,0.0188,0.0452,0.0901,0.889
ARAUS_00068,R0104_segment_binaural_44100_1.wav,water_00025.wav,21,34.271,1.72,2.03,12.3,16.5,0.0136,0.102,0.0266,0.0619,0.122,1.01
ARAUS_00088,R0051_segment_binaural_44100_1.wav,bird_00003.wav,12,42.409,1.74,2.64,4.91,10.5,0.0287,0.0906,0.0128,0.0489,0.257,1.5
ARAUS_00088,R0070_segment_binaural_44100_1.wav,bird_00072.wav,19,38.464,1.07,1.41,17.5,26.5,0.0128,0.111,0.0386,0.0791,0.314,1.97
ARAUS_00109,R0039_segment_binaural_44100_1.wav,wind_00006.wav,23,41.096,1.34,1.68,9.47,11.5,0.00825,0.0853,0.0228,0.0434,0.101,1.2
ARAUS_00117,R0106_segment_binaural_44100_2.wav,construction_00002.wav,15,129.064,1.3,2.02,12.4,26.7,0.0212,0.0802,0.0293,0.0724,0.192,1.68
ARAUS_00128,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,67.152,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00135,R0060_segment_binaural_44100_2.wav,silence_00005.wav,40,44.623,1.16,1.55,15.5,22.2,0.0298,0.125,0.0296,0.0962,0.533,1.49
ARAUS_00163,R0118_segment_binaural_44100_2.wav,silence_00003.wav,4,51.647,1.14,1.63,17.4,31.4,0.0739,0.193,0.0412,0.171,0.529,2.12
ARAUS_00171,R0081_segment_binaural_44100_1.wav,construction_00015.wav,2,75.11,1.66,2.32,17.4,24.8,0.0294,0.108,0.028,0.098,0.207,1.28
ARAUS_00171,R0071_segment_binaural_44100_1.wav,water_00057.wav,19,66.48,1.67,1.98,26.2,37.9,0.0396,0.154,0.0323,0.0925,0.768,4.07
ARAUS_00171,R0081_segment_binaural_44100_1.wav,traffic_00026.wav,27,54.74,1.35,1.71,15.4,22.1,0.0278,0.106,0.0303,0.114,0.204,1.32
ARAUS_00173,R0118_segment_binaural_44100_2.wav,wind_00032.wav,4,62.809,1.5,2.39,19.4,32.4,0.0654,0.163,0.0366,0.127,0.458,1.87
ARAUS_00173,R0029_segment_binaural_44100_2.wav,water_00037.wav,12,49.335,1.89,2.42,27.1,53.0,0.017,0.0796,0.0321,0.224,0.304,2.8
ARAUS_00175,R0096_segment_binaural_44100_2.wav,wind_00040.wav,10,67.2,1.61,1.78,24.9,34.9,0.0131,0.122,0.031,0.0617,0.136,1.4
ARAUS_00175,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,54.447,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00177,R0026_segment_binaural_44100_2.wav,silence_00002.wav,3,42.688,1.58,2.17,11.1,15.9,0.0191,0.155,0.0258,0.101,0.312,1.4
ARAUS_00186,R0011_segment_binaural_44100_2.wav,construction_00014.wav,5,64.108,1.19,1.6,16.7,23.7,0.0228,0.129,0.034,0.0734,0.0947,0.757
ARAUS_00186,R0081_segment_binaural_44100_1.wav,bird_00025.wav,39,35.964,1.31,1.71,14.7,21.8,0.0337,0.11,0.0306,0.128,0.248,1.35
ARAUS_00186,R0081_segment_binaural_44100_2.wav,silence_00001.wav,44,34.584,1.24,1.4,16.0,24.0,0.0453,0.108,0.0382,0.104,0.387,1.47
ARAUS_00193,R0114_segment_binaural_44100_1.wav,wind_00016.wav,35,48.127,1.73,2.08,12.9,21.3,0.0159,0.0786,0.0237,0.0571,0.115,1.37
ARAUS_00203,R0091_segment_binaural_44100_1.wav,silence_00003.wav,45,92.218,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00208,R0032_segment_binaural_44100_2.wav,silence_00003.wav,20,31.638,0.985,1.12,11.3,14.1,0.00846,0.0912,0.0319,0.0659,0.105,1.36
ARAUS_00223,R0118_segment_binaural_44100_1.wav,water_00001.wav,15,45.007,1.38,1.84,21.7,31.0,0.0789,0.14,0.0402,0.126,0.586,2.04
ARAUS_00224,R0061_segment_binaural_44100_1.wav,bird_00023.wav,19,40.453,1.75,2.51,15.2,27.4,0.0315,0.0941,0.0241,0.0476,0.278,2.02
ARAUS_00230,R0058_segment_binaural_44100_2.wav,silence_00005.wav,43,35.736,1.68,2.14,14.3,19.4,0.037,0.102,0.0198,0.0813,0.239,1.62
ARAUS_00253,R0059_segment_binaural_44100_2.wav,water_00010.wav,33,31.597,1.46,1.6,9.64,15.8,0.00839,0.0781,0.0216,0.0461,0.147,0.645
ARAUS_00261,R0071_segment_binaural_44100_2.wav,water_00023.wav,24,46.934,1.49,2.1,21.0,36.7,0.0466,0.172,0.0372,0.456,0.782,4.51
ARAUS_00261,R0081_segment_binaural_44100_2.wav,bird_00006.wav,43,46.703,1.26,1.65,16.6,29.8,0.0529,0.102,0.0388,0.103,0.45,2.42
ARAUS_00262,R0052_segment_binaural_44100_2.wav,wind_00020.wav,10,85.478,1.52,1.93,8.72,11.3,0.00838,0.0828,0.0236,0.0756,0.174,1.42
ARAUS_00278,R0059_segment_binaural_44100_2.wav,construction_00030.wav,30,50.204,1.34,1.58,7.77,14.1,0.00874,0.0649,0.0189,0.0477,0.228,0.912
ARAUS_00281,R0081_segment_binaural_44100_2.wav,construction_00039.wav,3,54.436,1.35,1.73,20.1,25.9,0.029,0.107,0.0325,0.0653,0.267,1.16
ARAUS_00281,R0011_segment_binaural_44100_2.wav,bird_00055.wav,6,49.224,1.22,1.66,15.1,20.2,0.0311,0.113,0.0306,0.0787,0.332,1.62
ARAUS_00281,R0081_segment_binaural_44100_2.wav,silence_00001.wav,11,42.255,1.24,1.4,16.0,24.0,0.0453,0.108,0.0382,0.104,0.387,1.47
ARAUS_00286,R0071_segment_binaural_44100_1.wav,bird_00028.wav,9,49.47,1.39,2.46,22.0,45.7,0.0766,0.172,0.0323,0.0927,1.14,4.42
ARAUS_00292,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,39.318,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00293,R0059_segment_binaural_44100_1.wav,bird_00071.wav,37,34.844,1.29,1.52,8.44,12.1,0.0119,0.0827,0.0215,0.0537,0.357,1.39
ARAUS_00298,R0059_segment_binaural_44100_2.wav,bird_00060.wav,17,61.864,1.7,2.84,8.84,15.6,0.0257,0.0656,0.019,0.0481,0.387,1.47
ARAUS_00311,R0071_segment_binaural_44100_1.wav,water_00017.wav,26,43.289,1.61,1.84,22.9,35.0,0.0601,0.181,0.0272,0.0755,1.01,4.25
ARAUS_00314,R0061_segment_binaural_44100_2.wav,bird_00067.wav,14,47.547,1.72,2.25,14.7,23.5,0.0233,0.101,0.0236,0.0797,0.261,2.55
ARAUS_00323,R0118_segment_binaural_44100_2.wav,bird_00042.wav,40,62.0,1.21,1.81,18.2,34.2,0.0792,0.186,0.0433,0.15,0.513,2.07
ARAUS_00336,R0081_segment_binaural_44100_1.wav,water_00023.wav,7,37.903,1.38,1.98,15.4,22.1,0.031,0.108,0.0301,0.114,0.207,1.33
ARAUS_00336,R0081_segment_binaural_44100_2.wav,bird_00040.wav,20,41.753,1.26,1.64,16.3,24.0,0.0479,0.108,0.0378,0.102,0.401,1.47
ARAUS_00390,R0010_segment_binaural_44100_2.wav,wind_00003.wav,7,52.694,1.3,1.86,21.0,31.2,0.0282,0.114,0.0337,0.0665,0.257,1.5
ARAUS_00390,R0007_segment_binaural_44100_1.wav,bird_00032.wav,33,50.342,1.16,1.74,7.5,12.0,0.037,0.126,0.0255,0.199,0.34,1.42
ARAUS_00390,R0058_segment_binaural_44100_2.wav,bird_00041.wav,40,47.423,1.78,2.8,15.7,31.6,0.0911,0.319,0.0301,0.115,0.302,3.39
ARAUS_00390,R0060_segment_binaural_44100_1.wav,traffic_00040.wav,41,50.022,1.17,1.51,16.3,23.1,0.0181,0.0979,0.0276,0.0685,0.499,1.78
ARAUS_00395,R0060_segment_binaural_44100_1.wav,water_00021.wav,7,53.943,1.53,1.74,17.5,23.6,0.0176,0.0978,0.0249,0.0683,0.45,1.64
ARAUS_00395,R0105_segment_binaural_44100_1.wav,traffic_00001.wav,13,47.857,1.22,1.57,19.4,33.5,0.0321,0.131,0.0408,0.148,0.32,1.76
ARAUS_00395,R0058_segment_binaural_44100_1.wav,water_00003.wav,32,44.768,1.7,2.1,14.0,19.5,0.0188,0.133,0.023,0.0721,0.255,1.04
ARAUS_00395,R0060_segment_binaural_44100_2.wav,water_00079.wav,38,42.912,1.31,1.63,16.8,23.3,0.0241,0.126,0.0277,0.0716,0.453,1.41
ARAUS_00406,R0129_segment_binaural_44100_1.wav,bird_00078.wav,32,44.564,1.06,1.67,6.16,12.0,0.00998,0.079,0.0257,0.0703,0.0691,0.963
ARAUS_00416,R0081_segment_binaural_44100_1.wav,water_00078.wav,36,49.048,1.52,1.78,16.2,22.4,0.0285,0.106,0.0279,0.114,0.187,1.26
ARAUS_00422,R0020_segment_binaural_44100_2.wav,silence_00002.wav,27,57.431,1.22,1.73,8.76,13.0,0.0106,0.0858,0.0225,0.0492,0.285,1.61
ARAUS_00434,R0061_segment_binaural_44100_2.wav,bird_00031.wav,38,49.399,1.98,3.38,17.2,37.4,0.0794,0.136,0.0255,0.0712,0.409,3.04
ARAUS_00436,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,46.35,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00446,R0071_segment_binaural_44100_2.wav,bird_00014.wav,23,65.016,1.35,2.61,18.6,38.8,0.063,0.149,0.0414,0.489,1.02,4.6
ARAUS_00454,R0061_segment_binaural_44100_2.wav,water_00064.wav,39,68.488,1.6,1.72,17.6,23.8,0.0122,0.109,0.0315,0.0693,0.0817,0.813
ARAUS_00472,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,50.63,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00480,R0060_segment_binaural_44100_1.wav,water_00013.wav,14,69.817,1.22,1.75,17.1,24.1,0.0173,0.109,0.0287,0.0602,0.354,1.65
ARAUS_00481,R0080_segment_binaural_44100_1.wav,water_00057.wav,8,54.704,1.62,1.91,10.2,13.2,0.00831,0.0885,0.022,0.0475,0.0773,0.887
ARAUS_00488,R0059_segment_binaural_44100_2.wav,water_00009.wav,8,60.093,1.52,1.78,8.0,14.3,0.0098,0.0665,0.0195,0.0406,0.226,0.915
ARAUS_00495,R0096_segment_binaural_44100_2.wav,construction_00017.wav,23,46.736,1.6,1.83,23.9,30.5,0.0134,0.116,0.0308,0.0561,0.178,1.61
ARAUS_00496,R0129_segment_binaural_44100_1.wav,bird_00079.wav,14,46.107,1.07,1.67,6.21,11.9,0.0146,0.0791,0.0258,0.0736,0.0445,0.533
ARAUS_00496,R0080_segment_binaural_44100_1.wav,water_00066.wav,34,56.892,1.53,1.85,10.1,13.3,0.0106,0.0882,0.0233,0.0459,0.078,0.889
ARAUS_00496,R0080_segment_binaural_44100_2.wav,silence_00001.wav,38,50.336,1.6,2.06,9.68,21.4,0.0217,0.096,0.0253,0.195,0.119,1.11
ARAUS_00497,R0067_segment_binaural_44100_2.wav,bird_00024.wav,5,54.51,1.35,2.33,22.4,34.7,0.0369,0.128,0.0471,0.352,0.2,1.57
ARAUS_00501,R0081_segment_binaural_44100_1.wav,wind_00027.wav,31,50.381,1.29,1.68,15.7,21.8,0.0274,0.11,0.0314,0.1,0.187,1.28
ARAUS_00501,R0071_segment_binaural_44100_1.wav,silence_00001.wav,39,54.574,1.34,1.66,20.8,33.9,0.0745,0.192,0.0298,0.0873,1.19,4.47
ARAUS_00501,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,43.44,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00510,R0058_segment_binaural_44100_1.wav,bird_00032.wav,10,51.83,1.67,2.13,13.8,20.1,0.0337,0.147,0.0219,0.0752,0.299,1.08
ARAUS_00510,R0060_segment_binaural_44100_1.wav,bird_00080.wav,35,54.637,1.29,2.29,16.8,29.0,0.0627,0.221,0.0332,0.102,0.518,1.82
ARAUS_00514,R0004_segment_binaural_44100_1.wav,bird_00007.wav,3,55.22,1.33,1.61,13.6,19.6,0.039,0.122,0.0277,0.0669,0.226,0.869
ARAUS_00514,R0061_segment_binaural_44100_2.wav,wind_00028.wav,22,133.81,2.06,2.32,16.2,23.3,0.0163,0.104,0.0208,0.0441,0.143,0.944
ARAUS_00521,R0081_segment_binaural_44100_1.wav,bird_00014.wav,6,54.673,1.41,2.88,15.5,30.4,0.0391,0.11,0.0383,0.233,0.318,2.05
ARAUS_00528,R0118_segment_binaural_44100_2.wav,silence_00003.wav,39,44.126,1.14,1.63,17.4,31.4,0.0739,0.193,0.0412,0.171,0.529,2.12
ARAUS_00539,R0061_segment_binaural_44100_1.wav,traffic_00031.wav,44,49.016,1.63,2.07,16.9,27.6,0.0161,0.111,0.0269,0.0567,0.132,1.33
ARAUS_00541,R0129_segment_binaural_44100_1.wav,construction_00032.wav,4,62.43,1.85,2.29,7.87,12.8,0.00781,0.0816,0.0213,0.0689,0.0542,0.489
ARAUS_00548,R0114_segment_binaural_44100_2.wav,water_00001.wav,10,49.648,1.67,1.86,11.3,18.0,0.0262,0.0814,0.0235,0.0514,0.118,1.54
ARAUS_00548,R0012_segment_binaural_44100_2.wav,silence_00003.wav,11,53.609,1.1,1.5,15.0,19.4,0.00987,0.116,0.0316,0.0751,0.273,1.26
ARAUS_00548,R0042_segment_binaural_44100_2.wav,water_00056.wav,20,46.255,1.42,1.68,17.2,24.9,0.00924,0.107,0.0286,0.0568,0.067,0.343
ARAUS_00548,R0041_segment_binaural_44100_1.wav,bird_00022.wav,27,57.712,1.2,1.66,21.4,31.6,0.0247,0.12,0.0383,0.0821,0.28,1.63
ARAUS_00548,R0132_segment_binaural_44100_1.wav,silence_00003.wav,29,45.034,1.1,1.36,11.8,18.6,0.0111,0.117,0.0358,0.109,0.0678,0.91
ARAUS_00550,R0007_segment_binaural_44100_2.wav,traffic_00019.wav,6,46.119,1.23,1.74,8.13,13.4,0.0137,0.0794,0.024,0.0556,0.104,0.964
ARAUS_00565,R0007_segment_binaural_44100_2.wav,wind_00039.wav,14,55.551,1.35,1.72,9.3,14.4,0.0134,0.104,0.0258,0.0644,0.0681,0.886
ARAUS_00565,R0058_segment_binaural_44100_1.wav,construction_00017.wav,24,53.847,1.67,2.11,18.0,23.5,0.0131,0.13,0.0249,0.0584,0.181,0.989
ARAUS_00565,R0058_segment_binaural_44100_2.wav,construction_00017.wav,34,60.232,1.66,2.05,16.4,22.1,0.0191,0.0794,0.0224,0.0605,0.188,1.58
ARAUS_00586,R0081_segment_binaural_44100_1.wav,construction_00039.wav,2,47.58,1.36,1.69,16.7,23.3,0.0266,0.112,0.0292,0.0789,0.167,1.23
ARAUS_00586,R0081_segment_binaural_44100_1.wav,traffic_00017.wav,24,43.151,1.32,1.66,18.1,32.0,0.0181,0.114,0.0342,0.0947,0.111,1.18
ARAUS_00596,R0081_segment_binaural_44100_2.wav,bird_00078.wav,41,44.08,1.25,1.55,16.1,24.0,0.0461,0.112,0.0381,0.105,0.411,1.47
